Market,Strategy,Date,Price,Shares,Invested,Value,Monthly Invest
Nikkei225,Threshold DCA (3factor),2008-02-29,13603.01953125,1.87688625837975,30500.0,25531.320430674474,1500.0
Nikkei225,Threshold DCA (3factor),2008-03-31,12525.5400390625,1.9966415739447523,32000.0,25009.013978101764,1500.0
Nikkei225,Threshold DCA (3factor),2008-04-30,13849.990234375,2.1049448994068216,33500.0,29153.466300681946,1500.0
Nikkei225,Threshold DCA (3factor),2008-05-31,14338.5400390625,2.209558060573408,35000.0,31681.836720165094,1500.0
Nikkei225,Threshold DCA (3factor),2008-06-30,13481.3798828125,2.320822635345339,36500.0,31287.891587720547,1500.0
Nikkei225,Threshold DCA (3factor),2008-07-31,13376.8095703125,2.4329569968398013,38000.0,32545.202439485412,1500.0
Nikkei225,Threshold DCA (3factor),2008-08-31,13072.8701171875,2.547698441262773,39500.0,33305.730820389275,1500.0
Nikkei225,Threshold DCA (3factor),2008-09-30,11259.8603515625,2.680915013508436,41000.0,30186.72866651228,1500.0
Nikkei225,Threshold DCA (3factor),2008-10-31,8576.98046875,2.8558017356439485,42500.0,24494.1557092405,1500.0
Nikkei225,Threshold DCA (3factor),2008-11-30,8512.26953125,3.0320179602939366,44000.0,25809.354101612847,1500.0
Nikkei225,Threshold DCA (3factor),2008-12-31,8859.5595703125,3.20132660234273,45500.0,28362.34373748153,1500.0
Nikkei225,Threshold DCA (3factor),2009-01-31,7994.0498046875,3.388966163847643,47000.0,27091.564300198796,1500.0
Nikkei225,Threshold DCA (3factor),2009-02-28,7568.419921875,3.5871581266990367,48500.0,27149.119029024794,1500.0
Nikkei225,Threshold DCA (3factor),2009-03-31,8109.52978515625,3.772125694454397,50000.0,30590.165672531137,1500.0
Nikkei225,Threshold DCA (3factor),2009-04-30,8828.259765625,3.9420346051369552,51500.0,34801.30549923202,1500.0
Nikkei225,Threshold DCA (3factor),2009-05-31,9522.5,4.099556264365099,53000.0,39038.02452741666,1500.0
Nikkei225,Threshold DCA (3factor),2009-06-30,9958.4404296875,4.199973594474225,54000.0,41825.18684683206,1000.0
Nikkei225,Threshold DCA (3factor),2009-07-31,10356.830078125,4.296528234499857,55000.0,44498.41285058142,1000.0
Nikkei225,Threshold DCA (3factor),2009-08-31,10492.5302734375,4.3918341305935344,56000.0,46081.452571168724,1000.0
Nikkei225,Threshold DCA (3factor),2009-09-30,10133.23046875,4.490519342884315,57000.0,45503.467425826566,1000.0
Nikkei225,Threshold DCA (3factor),2009-10-31,10034.740234375,4.590173143246221,58000.0,46061.19512328041,1000.0
Nikkei225,Threshold DCA (3factor),2009-11-30,9345.5498046875,4.697175943605642,59000.0,43897.691722346535,1000.0
Nikkei225,Threshold DCA (3factor),2009-12-31,10546.4404296875,4.791994665302972,60000.0,50538.48627699808,1000.0
Nikkei225,Threshold DCA (3factor),2010-01-31,10198.0400390625,4.890052723142479,61000.0,49868.95346373361,1000.0
Nikkei225,Threshold DCA (3factor),2010-02-28,10126.0302734375,4.988808106347602,62000.0,50516.821913246225,1000.0
Nikkei225,Threshold DCA (3factor),2010-03-31,11089.9404296875,5.078979916227034,63000.0,56325.58471453702,1000.0
Nikkei225,Threshold DCA (3factor),2010-04-30,11057.400390625,5.1694170863278694,64000.0,57160.31450966533,1000.0
Nikkei225,Threshold DCA (3factor),2010-05-31,9768.7001953125,5.271784850718863,65000.0,51498.48570086283,1000.0
Nikkei225,Threshold DCA (3factor),2010-06-30,9382.6396484375,5.431654573547854,66500.0,50963.25755838697,1500.0
Nikkei225,Threshold DCA (3factor),2010-07-31,9537.2998046875,5.588931793591074,68000.0,53303.31810342791,1500.0
Nikkei225,Threshold DCA (3factor),2010-08-31,8824.0595703125,5.758921579816745,69500.0,50817.06708106113,1500.0
Nikkei225,Threshold DCA (3factor),2010-09-30,9369.349609375,5.9190180713063025,71000.0,55457.34965427727,1500.0
Nikkei225,Threshold DCA (3factor),2010-10-31,9202.4501953125,6.082018138480159,72500.0,55969.469006350904,1500.0
Nikkei225,Threshold DCA (3factor),2010-11-30,9937.0400390625,6.2329685215020145,74000.0,61937.25776038171,1500.0
Nikkei225,Threshold DCA (3factor),2010-12-31,10228.919921875,6.379611569981862,75500.0,65256.53588201172,1500.0
Nikkei225,Threshold DCA (3factor),2011-01-31,10237.919921875,6.526125706783715,77000.0,66813.95238614155,1500.0
Nikkei225,Threshold DCA (3factor),2011-02-28,10624.08984375,6.667314271833589,78500.0,70834.14584047666,1500.0
Nikkei225,Threshold DCA (3factor),2011-03-31,9755.099609375,6.7698247576351855,79500.0,66040.31484874421,1000.0
Nikkei225,Threshold DCA (3factor),2011-04-30,9849.740234375,6.922113037763132,81000.0,68181.01529494727,1500.0
Nikkei225,Threshold DCA (3factor),2011-05-31,9693.73046875,7.076852227679295,82500.0,68601.09806229609,1500.0
Nikkei225,Threshold DCA (3factor),2011-06-30,9816.08984375,7.229662564980258,84000.0,70967.01727784229,1500.0
Nikkei225,Threshold DCA (3factor),2011-07-31,9833.0302734375,7.382209639309118,85500.0,72589.49086818869,1500.0
Nikkei225,Threshold DCA (3factor),2011-08-31,8955.2001953125,7.549710082323799,87000.0,67609.16520377883,1500.0
Nikkei225,Threshold DCA (3factor),2011-09-30,8700.2900390625,7.722118127718298,88500.0,67184.66742705148,1500.0
Nikkei225,Threshold DCA (3factor),2011-10-31,8988.3896484375,7.889000078620455,90000.0,70909.40664319473,1500.0
Nikkei225,Threshold DCA (3factor),2011-11-30,8434.6103515625,8.066838762030665,91500.0,68040.64172660946,1500.0
Nikkei225,Threshold DCA (3factor),2011-12-31,8455.349609375,8.244241243216878,93000.0,69707.9419754271,1500.0
Nikkei225,Threshold DCA (3factor),2012-01-31,8802.509765625,8.414647188786823,94500.0,74070.01405358496,1500.0
Nikkei225,Threshold DCA (3factor),2012-02-29,9723.240234375,8.56891674953438,96000.0,83317.63610408251,1500.0
Nikkei225,Threshold DCA (3factor),2012-03-31,10083.5595703125,8.717673742493117,97500.0,87905.18249697846,1500.0
Nikkei225,Threshold DCA (3factor),2012-04-30,9520.8896484375,8.87522204474092,99000.0,84500.00969335812,1500.0
Nikkei225,Threshold DCA (3factor),2012-05-31,8542.73046875,9.05080993265183,100500.0,77318.62977852992,1500.0
Nikkei225,Threshold DCA (3factor),2012-06-30,9006.7802734375,9.21735113322089,102000.0,83018.6563600407,1500.0
Nikkei225,Threshold DCA (3factor),2012-07-31,8695.0595703125,9.389862889796019,103500.0,81645.41718384306,1500.0
Nikkei225,Threshold DCA (3factor),2012-08-31,8839.91015625,9.55954787227737,105000.0,84505.5443253028,1500.0
Nikkei225,Threshold DCA (3factor),2012-09-30,8870.16015625,9.728654176287348,106500.0,86294.7206484392,1500.0
Nikkei225,Threshold DCA (3factor),2012-10-31,8928.2900390625,9.896659471079216,108000.0,88360.24617563012,1500.0
Nikkei225,Threshold DCA (3factor),2012-11-30,9446.009765625,10.055456681458846,109500.0,94983.94201087941,1500.0
Nikkei225,Threshold DCA (3factor),2012-12-31,10395.1796875,10.199754331436337,111000.0,106028.27904363714,1500.0
Nikkei225,Threshold DCA (3factor),2013-01-31,11138.66015625,10.334420438396997,112500.0,115111.59717510828,1500.0
Nikkei225,Threshold DCA (3factor),2013-02-28,11559.3603515625,10.42093041555718,113500.0,120459.28987198339,1000.0
Nikkei225,Threshold DCA (3factor),2013-03-31,12397.91015625,10.501589170734228,114500.0,130197.75903661089,1000.0
Nikkei225,Threshold DCA (3factor),2013-04-30,13860.8603515625,10.573734764487885,115500.0,146561.06096502815,1000.0
Nikkei225,Threshold DCA (3factor),2013-05-31,13774.5400390625,10.64633246990412,116500.0,146648.33287586545,1000.0
Nikkei225,Threshold DCA (3factor),2013-06-30,13677.3203125,10.719446206890018,117500.0,146613.2993442479,1000.0
Nikkei225,Threshold DCA (3factor),2013-07-31,13668.3203125,10.792608086121476,118500.0,147516.8243283859,1000.0
Nikkei225,Threshold DCA (3factor),2013-08-31,13388.8603515625,10.867297041995402,119500.0,145500.72249422467,1000.0
Nikkei225,Threshold DCA (3factor),2013-09-30,14455.7998046875,10.936473428878937,120500.0,158095.47045715817,1000.0
Nikkei225,Threshold DCA (3factor),2013-10-31,14327.9404296875,11.006267130556255,121500.0,157697.1397998376,1000.0
Nikkei225,Threshold DCA (3factor),2013-11-30,15661.8701171875,11.070116466077343,122500.0,173378.726273842,1000.0
Nikkei225,Threshold DCA (3factor),2013-12-31,16291.3095703125,11.131498885684806,123500.0,181346.69432827982,1000.0
Nikkei225,Threshold DCA (3factor),2014-01-31,14914.5302734375,11.198547594673046,124500.0,167021.07711928184,1000.0
Nikkei225,Threshold DCA (3factor),2014-02-28,14841.0703125,11.265928179694448,125500.0,167198.43225042045,1000.0
Nikkei225,Threshold DCA (3factor),2014-03-31,14827.830078125,11.333368930952805,126500.0,168049.26872086938,1000.0
Nikkei225,Threshold DCA (3factor),2014-04-30,14304.1103515625,11.403278906157293,127500.0,163113.75984331884,1000.0
Nikkei225,Threshold DCA (3factor),2014-05-31,14632.3798828125,11.471620488866927,128500.0,167857.10886455612,1000.0
Nikkei225,Threshold DCA (3factor),2014-06-30,15162.099609375,11.537574415154397,129500.0,174933.8525331475,1000.0
Nikkei225,Threshold DCA (3factor),2014-07-31,15620.76953125,11.601591747847223,130500.0,181225.79088877334,1000.0
Nikkei225,Threshold DCA (3factor),2014-08-31,15424.58984375,11.666423293459127,131500.0,179949.79424517808,1000.0
Nikkei225,Threshold DCA (3factor),2014-09-30,16173.51953125,11.7282527547627,132500.0,189687.12499659116,1000.0
Nikkei225,Threshold DCA (3factor),2014-10-31,16413.759765625,11.789177248253477,133500.0,193504.72318720457,1000.0
Nikkei225,Threshold DCA (3factor),2014-11-30,17459.849609375,11.846451510195747,134500.0,206837.2617727711,1000.0
Nikkei225,Threshold DCA (3factor),2014-12-31,17450.76953125,11.903755573389594,135500.0,207729.6950675545,1000.0
Nikkei225,Threshold DCA (3factor),2015-01-31,17674.390625,11.960334610325981,136500.0,211391.62590860855,1000.0
Nikkei225,Threshold DCA (3factor),2015-02-28,18797.939453125,12.013531930303186,137500.0,225829.6458440232,1000.0
Nikkei225,Threshold DCA (3factor),2015-03-31,19206.990234375,12.06559630831335,138500.0,231743.79046568554,1000.0
Nikkei225,Threshold DCA (3factor),2015-04-30,19520.009765625,12.091211049596957,139000.0,236020.5577663655,500.0
Nikkei225,Threshold DCA (3factor),2015-05-31,20563.150390625,12.115526389926712,139500.0,249133.39121764898,500.0
Nikkei225,Threshold DCA (3factor),2015-06-30,20235.73046875,12.16494392894485,140500.0,246166.52651358466,1000.0
Nikkei225,Threshold DCA (3factor),2015-07-31,20585.240234375,12.21352242444038,141500.0,251418.29321503142,1000.0
Nikkei225,Threshold DCA (3factor),2015-08-31,18890.48046875,12.266459140457439,142500.0,231719.30681353115,1000.0
Nikkei225,Threshold DCA (3factor),2015-09-30,17388.150390625,12.32396957011988,143500.0,214291.0362947306,1000.0
Nikkei225,Threshold DCA (3factor),2015-10-31,19083.099609375,12.376371958645313,144500.0,236179.53888950407,1000.0
Nikkei225,Threshold DCA (3factor),2015-11-30,19747.470703125,12.427011355205691,145500.0,245402.0426643261,1000.0
Nikkei225,Threshold DCA (3factor),2015-12-31,19033.7109375,12.479549717445385,146500.0,237532.14195201526,1000.0
Nikkei225,Threshold DCA (3factor),2016-01-31,17518.30078125,12.536632879361997,147500.0,219620.5055647717,1000.0
Nikkei225,Threshold DCA (3factor),2016-02-29,16026.759765625,12.599028523561072,148500.0,201921.60342737034,1000.0
Nikkei225,Threshold DCA (3factor),2016-03-31,16758.669921875,12.688534433456825,150000.0,212642.96036264813,1500.0
Nikkei225,Threshold DCA (3factor),2016-04-30,16666.05078125,12.778537759360978,151500.0,212967.75920763065,1500.0
Nikkei225,Threshold DCA (3factor),2016-05-31,17234.98046875,12.865570059903456,153000.0,221737.84870177082,1500.0
Nikkei225,Threshold DCA (3factor),2016-06-30,15575.919921875,12.961872558088066,154500.0,201893.08900232878,1500.0
Nikkei225,Threshold DCA (3factor),2016-07-31,16569.26953125,13.052401594215517,156000.0,216268.7600446741,1500.0
Nikkei225,Threshold DCA (3factor),2016-08-31,16887.400390625,13.141225212137948,157500.0,221921.13178074948,1500.0
Nikkei225,Threshold DCA (3factor),2016-09-30,16449.83984375,13.232411510256828,159000.0,217671.05009031887,1500.0
Nikkei225,Threshold DCA (3factor),2016-10-31,17425.01953125,13.318494627541712,160500.0,232075.02901176253,1500.0
Nikkei225,Threshold DCA (3factor),2016-11-30,18308.48046875,13.400423873530219,162000.0,245341.39876149924,1500.0
Nikkei225,Threshold DCA (3factor),2016-12-31,19114.369140625,13.452740536070477,163000.0,257140.64855950055,1000.0
Nikkei225,Threshold DCA (3factor),2017-01-31,19041.33984375,13.505257848833436,164000.0,257158.2043771095,1000.0
Nikkei225,Threshold DCA (3factor),2017-02-28,19118.990234375,13.55756186634384,165000.0,259206.8929245628,1000.0
Nikkei225,Threshold DCA (3factor),2017-03-31,18909.259765625,13.610446009477666,166000.0,257363.45911922737,1000.0
Nikkei225,Threshold DCA (3factor),2017-04-30,19196.740234375,13.66253818699275,167000.0,262276.19651792856,1000.0
Nikkei225,Threshold DCA (3factor),2017-05-31,19650.5703125,13.713427295252568,168000.0,269476.6672907173,1000.0
Nikkei225,Threshold DCA (3factor),2017-06-30,20033.4296875,13.763343860493714,169000.0,275726.98149408563,1000.0
Nikkei225,Threshold DCA (3factor),2017-07-31,19925.1796875,13.813531613662503,170000.0,275237.0995211872,1000.0
Nikkei225,Threshold DCA (3factor),2017-08-31,19646.240234375,13.86443193800295,171000.0,272383.9605671473,1000.0
Nikkei225,Threshold DCA (3factor),2017-09-30,20356.279296875,13.938119274383242,172500.0,283728.248822502,1500.0
Nikkei225,Threshold DCA (3factor),2017-10-31,22011.609375,13.983549846176677,173500.0,307800.4368898824,1000.0
Nikkei225,Threshold DCA (3factor),2017-11-30,22724.9609375,14.027554322256979,174500.0,318775.62402194913,1000.0
Nikkei225,Threshold DCA (3factor),2017-12-31,22764.939453125,14.071481520133304,175500.0,320336.424821602,1000.0
Nikkei225,Threshold DCA (3factor),2018-01-31,23098.2890625,14.114774770005369,176500.0,326027.14768966596,1000.0
Nikkei225,Threshold DCA (3factor),2018-02-28,22068.240234375,14.160088759221525,177500.0,312488.2404785736,1000.0
Nikkei225,Threshold DCA (3factor),2018-03-31,21454.30078125,14.20669946027378,178500.0,304794.8033295357,1000.0
Nikkei225,Threshold DCA (3factor),2018-04-30,22467.869140625,14.273461465634039,180000.0,320694.2643936191,1500.0
Nikkei225,Threshold DCA (3factor),2018-05-31,22201.8203125,14.318502817465761,181000.0,317896.82669739984,1000.0
Nikkei225,Threshold DCA (3factor),2018-06-30,22304.509765625,14.385753791181926,182500.0,320867.18592129415,1500.0
Nikkei225,Threshold DCA (3factor),2018-07-31,22553.720703125,14.452261664527727,184000.0,325952.2731102388,1500.0
Nikkei225,Threshold DCA (3factor),2018-08-31,22865.150390625,14.517863682199783,185500.0,331953.13644409087,1500.0
Nikkei225,Threshold DCA (3factor),2018-09-30,24120.0390625,14.580052636210727,187000.0,351671.43911870883,1500.0
Nikkei225,Threshold DCA (3factor),2018-10-31,21920.4609375,14.648481854203762,188500.0,321101.4742787511,1500.0
Nikkei225,Threshold DCA (3factor),2018-11-30,22351.060546875,14.715592763632609,190000.0,328909.10484310804,1500.0
Nikkei225,Threshold DCA (3factor),2018-12-31,20014.76953125,14.790537418761312,191500.0,296029.19767983694,1500.0
Nikkei225,Threshold DCA (3factor),2019-01-31,20773.490234375,14.862744832300221,193000.0,308751.08462979615,1500.0
Nikkei225,Threshold DCA (3factor),2019-02-28,21385.16015625,14.932886930327092,194500.0,319342.1786002173,1500.0
Nikkei225,Threshold DCA (3factor),2019-03-31,21205.810546875,15.00362225999932,196000.0,318163.9711624221,1500.0
Nikkei225,Threshold DCA (3factor),2019-04-30,22258.73046875,15.071011548085893,197500.0,335461.58394026256,1500.0
Nikkei225,Threshold DCA (3factor),2019-05-31,20601.189453125,15.14382287790804,199000.0,311980.7641523522,1500.0
Nikkei225,Threshold DCA (3factor),2019-06-30,21275.919921875,15.214325117318038,200500.0,323698.76286143006,1500.0
Nikkei225,Threshold DCA (3factor),2019-07-31,21521.529296875,15.284022766556088,202000.0,328935.54374454136,1500.0
Nikkei225,Threshold DCA (3factor),2019-08-31,20704.369140625,15.356471243001419,203500.0,317946.0493124938,1500.0
Nikkei225,Threshold DCA (3factor),2019-09-30,21755.83984375,15.425418248070999,205000.0,335592.92892789136,1500.0
Nikkei225,Threshold DCA (3factor),2019-10-31,22927.0390625,15.490843181308604,206500.0,355159.16672892414,1500.0
Nikkei225,Threshold DCA (3factor),2019-11-30,23293.91015625,15.5552376942924,208000.0,362342.3093099606,1500.0
Nikkei225,Threshold DCA (3factor),2019-12-31,23656.619140625,15.618644895088226,209500.0,369484.33377576905,1500.0
Nikkei225,Threshold DCA (3factor),2020-01-31,23205.1796875,15.683285635655643,211000.0,363933.4612657769,1500.0
Nikkei225,Threshold DCA (3factor),2020-02-29,21142.9609375,15.730582700761902,212000.0,332591.09556632215,1000.0
Nikkei225,Threshold DCA (3factor),2020-03-31,18917.009765625,15.809876416765883,213500.0,299075.5865692846,1500.0
Nikkei225,Threshold DCA (3factor),2020-04-30,20193.689453125,15.88415704802358,215000.0,320759.7346524549,1500.0
Nikkei225,Threshold DCA (3factor),2020-05-31,21877.890625,15.952719416567737,216500.0,349011.85056698276,1500.0
Nikkei225,Threshold DCA (3factor),2020-06-30,22288.140625,15.997586326590653,217500.0,356556.45370762964,1000.0
Nikkei225,Threshold DCA (3factor),2020-07-31,21710.0,16.066678910653298,219000.0,348807.5991502831,1500.0
Nikkei225,Threshold DCA (3factor),2020-08-31,23139.759765625,16.131502401268282,220500.0,373279.09022395086,1500.0
Nikkei225,Threshold DCA (3factor),2020-09-30,23185.119140625,16.196199071184104,222000.0,375510.8050906834,1500.0
Nikkei225,Threshold DCA (3factor),2020-10-31,22977.130859375,16.26148137336449,223500.0,373642.185483085,1500.0
Nikkei225,Threshold DCA (3factor),2020-11-30,26433.619140625,16.318227291962323,225000.0,431349.80528588453,1500.0
Nikkei225,Threshold DCA (3factor),2020-12-31,27444.169921875,16.354664903405727,226000.0,448840.2026243922,1000.0
Nikkei225,Threshold DCA (3factor),2021-01-31,27663.390625,16.390813762146717,227000.0,453425.48376389046,1000.0
Nikkei225,Threshold DCA (3factor),2021-02-28,28966.009765625,16.425336984644098,228000.0,475776.4715008824,1000.0
Nikkei225,Threshold DCA (3factor),2021-03-31,29178.80078125,16.459608441085948,229000.0,480271.63563982776,1000.0
Nikkei225,Threshold DCA (3factor),2021-04-30,28812.630859375,16.49431544180659,230000.0,475244.62210286217,1000.0
Nikkei225,Threshold DCA (3factor),2021-05-31,28860.080078125,16.528965380313103,231000.0,477027.264484392,1000.0
Nikkei225,Threshold DCA (3factor),2021-06-30,28791.529296875,16.56369781809676,232000.0,476894.19099431735,1000.0
Nikkei225,Threshold DCA (3factor),2021-07-31,27283.58984375,16.600349886454584,233000.0,452917.1375647688,1000.0
Nikkei225,Threshold DCA (3factor),2021-08-31,28089.5390625,16.653750549123433,234500.0,467796.1765867335,1500.0
Nikkei225,Threshold DCA (3factor),2021-09-30,29452.66015625,16.704679734875835,236000.0,491997.25525029434,1500.0
Nikkei225,Threshold DCA (3factor),2021-10-31,28892.689453125,16.756595981801674,237500.0,484143.12399367796,1500.0
Nikkei225,Threshold DCA (3factor),2021-11-30,27821.759765625,16.810510615981404,239000.0,467697.9878953234,1500.0
Nikkei225,Threshold DCA (3factor),2021-12-31,28791.7109375,16.862608943977826,240500.0,485503.36236711167,1500.0
Nikkei225,Threshold DCA (3factor),2022-01-31,27001.98046875,16.918160424793687,242000.0,456823.8373574583,1500.0
Nikkei225,Threshold DCA (3factor),2022-02-28,26526.8203125,16.974706968342037,243500.0,450285.0016065508,1500.0
Nikkei225,Threshold DCA (3factor),2022-03-31,27821.4296875,17.028622242174063,245000.0,473760.6163856443,1500.0
Nikkei225,Threshold DCA (3factor),2022-04-30,26847.900390625,17.084492532892355,246500.0,458682.75374747056,1500.0
Nikkei225,Threshold DCA (3factor),2022-05-31,27279.80078125,17.139478271682318,248000.0,467561.5527460567,1500.0
Nikkei225,Threshold DCA (3factor),2022-06-30,26393.0390625,17.196311438808237,249500.0,453862.91953538137,1500.0
Nikkei225,Threshold DCA (3factor),2022-07-31,27801.640625,17.250265089250405,251000.0,479585.67069732334,1500.0
Nikkei225,Threshold DCA (3factor),2022-08-31,28091.529296875,17.303661968578254,252500.0,486086.32713353774,1500.0
Nikkei225,Threshold DCA (3factor),2022-09-30,25937.2109375,17.361493938392375,254000.0,450308.73047021066,1500.0
Nikkei225,Threshold DCA (3factor),2022-10-31,27587.4609375,17.415866466672462,255500.0,480459.5358420427,1500.0
Nikkei225,Threshold DCA (3factor),2022-11-30,27968.990234375,17.46949729093284,257000.0,488604.1991295411,1500.0
Nikkei225,Threshold DCA (3factor),2022-12-31,26094.5,17.526980668656115,258500.0,457357.79705824703,1500.0
Nikkei225,Threshold DCA (3factor),2023-01-31,27327.109375,17.581871216332274,260000.0,480461.71774587635,1500.0
Nikkei225,Threshold DCA (3factor),2023-02-28,27445.560546875,17.63652486413947,261500.0,484044.31099520624,1500.0
Nikkei225,Threshold DCA (3factor),2023-03-31,28041.48046875,17.690017046967395,263000.0,496054.26751439075,1500.0
Nikkei225,Threshold DCA (3factor),2023-04-30,28856.439453125,17.741998512055513,264500.0,511970.90584056376,1500.0
Nikkei225,Threshold DCA (3factor),2023-05-31,30887.880859375,17.790561247933354,266000.0,549512.7362475792,1500.0
Nikkei225,Threshold DCA (3factor),2023-06-30,33189.0390625,17.820691677383778,267000.0,591451.6322014588,1000.0
Nikkei225,Threshold DCA (3factor),2023-07-31,33172.21875,17.85083738477635,268000.0,592151.882598479,1000.0
Nikkei225,Threshold DCA (3factor),2023-08-31,32619.33984375,17.88149404443869,269000.0,583282.5311495373,1000.0
Nikkei225,Threshold DCA (3factor),2023-09-30,31857.619140625,17.912883709673427,270000.0,570661.826933082,1000.0
Nikkei225,Threshold DCA (3factor),2023-10-31,30858.849609375,17.945289324680417,271000.0,553770.9844670356,1000.0
Nikkei225,Threshold DCA (3factor),2023-11-30,33486.890625,17.975151756854203,272000.0,601931.9408495533,1000.0
Nikkei225,Threshold DCA (3factor),2023-12-31,33464.171875,18.005034462565114,273000.0,602523.5678705772,1000.0
Nikkei225,Threshold DCA (3factor),2024-01-31,36286.7109375,18.03259276074547,274000.0,654343.4809628259,1000.0
Nikkei225,Threshold DCA (3factor),2024-02-29,39166.19140625,18.058124985454977,275000.0,707267.9796183151,1000.0
Nikkei225,Threshold DCA (3factor),2024-03-31,40369.44140625,18.082896197668113,276000.0,729996.4185070638,1000.0
Nikkei225,Threshold DCA (3factor),2024-04-30,38405.66015625,18.095915112014744,276500.0,694985.5660083869,500.0
Nikkei225,Threshold DCA (3factor),2024-05-31,38487.8984375,18.108906208445013,277000.0,696973.7429648449,500.0
Nikkei225,Threshold DCA (3factor),2024-06-30,39583.078125,18.12153786883335,277500.0,717306.2492071765,500.0
Nikkei225,Threshold DCA (3factor),2024-07-31,39101.8203125,18.1471121257863,278500.0,709585.1175332859,1000.0
Nikkei225,Threshold DCA (3factor),2024-08-31,38647.75,18.160049489539688,279000.0,701845.0526593574,500.0
Nikkei225,Threshold DCA (3factor),2024-09-30,37919.55078125,18.186421109967597,280000.0,689620.9188086133,1000.0
Nikkei225,Threshold DCA (3factor),2024-10-31,39081.25,18.212008827863006,281000.0,711748.070003921,1000.0
Nikkei225,Threshold DCA (3factor),2024-11-30,38208.03125,18.238181335769966,282000.0,696845.0024202656,1000.0
Nikkei225,Threshold DCA (3factor),2024-12-31,39894.5390625,18.26324742309669,283000.0,728603.8377288333,1000.0
Nikkei225,Threshold DCA (3factor),2025-01-31,39572.48828125,18.28851750449498,284000.0,723722.1446280631,1000.0
Nikkei225,Threshold DCA (3factor),2025-02-28,37155.5,18.315431420335166,285000.0,680519.0121382632,1000.0
Nikkei225,Threshold DCA (3factor),2025-03-31,35617.55859375,18.34350746034133,286000.0,653350.9517835975,1000.0
Nikkei225,Threshold DCA (3factor),2025-04-30,36045.37890625,18.371250267612155,287000.0,662198.6768776268,1000.0
Nikkei225,Threshold DCA (3factor),2025-05-31,37965.1015625,18.410760236985755,288500.0,698966.3822400008,1500.0
Nikkei225,Threshold DCA (3factor),2025-06-30,40487.390625,18.43545928487605,289500.0,746403.6414180598,1000.0
Nikkei225,Threshold DCA (3factor),2025-07-31,41069.8203125,18.45980806440299,290500.0,758141.0002082692,1000.0
Nikkei225,Threshold DCA (3factor),2025-08-31,42718.46875,18.48321714317527,291500.0,789574.7339301971,1000.0
Nikkei225,Threshold DCA (3factor),2025-09-30,44932.62890625,18.494344914066293,292000.0,830999.5368879328,500.0
Nikkei225,Threshold DCA (3factor),2025-10-31,52411.33984375,18.503884834272313,292500.0,969813.3964786578,500.0
Nikkei225,Threshold DCA (3factor),2025-11-30,50253.91015625,18.513834308819575,293000.0,930392.5660031177,500.0
Nikkei225,Threshold DCA (3factor),2025-12-31,50339.48046875,18.52376687060496,293500.0,932476.8005904966,500.0
Nikkei225,Threshold DCA (3factor),2026-01-31,53322.8515625,18.533143713465922,294000.0,988240.0712196234,500.0
Nikkei225,Threshold DCA (3factor),2026-02-28,58850.26953125,18.54163985127434,294500.0,1091180.5027988611,500.0
Nikkei225,Threshold DCA (3factor),2026-03-31,51063.71875,18.551431539232826,295000.0,947305.0825292646,500.0
Nikkei225,Model-Driven DCA,2006-01-31,16649.8203125,0.060060708237748436,1000.0,1000.0,1000.0
Nikkei225,Model-Driven DCA,2006-02-28,16205.4296875,0.1217684209787038,2000.0,1973.3095843282845,1000.0
Nikkei225,Model-Driven DCA,2006-03-31,17059.66015625,0.18038623580273702,3000.0,3077.32787965987,1000.0
Nikkei225,Model-Driven DCA,2006-04-30,16906.23046875,0.23953602687227385,4000.0,4049.6512758713548,1000.0
Nikkei225,Model-Driven DCA,2006-05-31,15467.330078125,0.30418842615185415,5000.0,4704.9827932360795,1000.0
Nikkei225,Model-Driven DCA,2006-06-30,15505.1796875,0.36868300281298,6000.0,5716.496206342323,1000.0
Nikkei225,Model-Driven DCA,2006-07-31,15456.8095703125,0.4333794070386408,7000.0,6698.66296629122,1000.0
Nikkei225,Model-Driven DCA,2006-08-31,16140.759765625,0.4953343592540688,8000.0,7995.072896379714,1000.0
Nikkei225,Model-Driven DCA,2006-09-30,16127.580078125,0.557339941936394,9000.0,8988.544544316732,1000.0
Nikkei225,Model-Driven DCA,2006-10-31,16399.390625,0.6183178174481556,10000.0,10140.035418729745,1000.0
Nikkei225,Model-Driven DCA,2006-11-30,16274.330078125,0.7104875100130257,11500.0,11562.708254337122,1500.0
Nikkei225,Model-Driven DCA,2006-12-31,17225.830078125,0.7975660422635465,13000.0,13738.737120114514,1500.0
Nikkei225,Model-Driven DCA,2007-01-31,17383.419921875,0.883855161823526,14500.0,15364.425428095134,1500.0
Nikkei225,Model-Driven DCA,2007-02-28,17604.119140625,0.9485659716574694,15639.176806003068,16698.66837780081,1139.176806003068
Nikkei225,Model-Driven DCA,2007-03-31,17287.650390625,0.996686685783877,16471.070888367612,17230.370972822377,831.8940823645436
Nikkei225,Model-Driven DCA,2007-04-30,17400.41015625,1.0693426542733002,17735.314540383155,18607.000781928466,1264.243652015541
Nikkei225,Model-Driven DCA,2007-05-31,17875.75,1.1364539885825735,18934.97997466215,20314.96738640494,1199.665434278994
Nikkei225,Model-Driven DCA,2007-06-30,18138.359375,1.2191516553885053,20434.97997466215,22113.410858062864,1500.0
